participants,baseline_score,run,seed,budget,rs_score,rs_evals,ga_score,ga_evals
8,27,1,1,100,2,100,2,100
8,27,2,2,100,4,100,2,100
8,27,3,3,100,4,100,2,100
8,27,4,4,100,2,100,2,100
8,27,5,5,100,0,36,2,100
8,27,6,6,100,2,100,2,100
8,27,7,7,100,0,96,2,100
8,27,8,8,100,2,100,0,70
8,27,9,9,100,0,58,2,100
8,27,10,10,100,4,100,2,100
8,27,11,11,100,2,100,0,82
8,27,12,12,100,2,100,2,100
8,27,13,13,100,2,100,2,100
8,27,14,14,100,4,100,0,82
8,27,15,15,100,4,100,4,100
8,27,16,16,100,4,100,0,63
8,27,17,17,100,4,100,0,73
8,27,18,18,100,2,100,2,100
8,27,19,19,100,2,100,4,100
8,27,20,20,100,2,100,0,88
8,27,21,21,100,4,100,0,47
8,27,22,22,100,4,100,0,98
8,27,23,23,100,4,100,2,100
8,27,24,24,100,0,32,4,100
8,27,25,25,100,2,100,0,23
8,27,26,26,100,0,35,0,61
8,27,27,27,100,4,100,2,100
8,27,28,28,100,2,100,0,30
8,27,29,29,100,0,28,2,100
8,27,30,30,100,0,77,2,100
12,51,1,1,200,18,200,16,200
12,51,2,2,200,17,200,14,200
12,51,3,3,200,15,200,16,200
12,51,4,4,200,15,200,18,200
12,51,5,5,200,15,200,16,200
12,51,6,6,200,18,200,15,200
12,51,7,7,200,20,200,17,200
12,51,8,8,200,16,200,17,200
12,51,9,9,200,20,200,20,200
12,51,10,10,200,22,200,16,200
12,51,11,11,200,17,200,17,200
12,51,12,12,200,19,200,15,200
12,51,13,13,200,17,200,17,200
12,51,14,14,200,16,200,13,200
12,51,15,15,200,22,200,20,200
12,51,16,16,200,15,200,12,200
12,51,17,17,200,18,200,10,200
12,51,18,18,200,16,200,18,200
12,51,19,19,200,18,200,18,200
12,51,20,20,200,19,200,15,200
12,51,21,21,200,15,200,10,200
12,51,22,22,200,21,200,19,200
12,51,23,23,200,20,200,16,200
12,51,24,24,200,15,200,17,200
12,51,25,25,200,15,200,16,200
12,51,26,26,200,18,200,21,200
12,51,27,27,200,18,200,18,200
12,51,28,28,200,19,200,19,200
12,51,29,29,200,19,200,21,200
12,51,30,30,200,23,200,19,200
16,127,1,1,300,23,300,14,300
16,127,2,2,300,23,300,14,300
16,127,3,3,300,21,300,20,300
16,127,4,4,300,23,300,19,300
16,127,5,5,300,20,300,16,300
16,127,6,6,300,17,300,14,300
16,127,7,7,300,24,300,14,300
16,127,8,8,300,24,300,17,300
16,127,9,9,300,25,300,16,300
16,127,10,10,300,26,300,18,300
16,127,11,11,300,24,300,16,300
16,127,12,12,300,28,300,18,300
16,127,13,13,300,27,300,19,300
16,127,14,14,300,22,300,22,300
16,127,15,15,300,24,300,16,300
16,127,16,16,300,27,300,19,300
16,127,17,17,300,28,300,16,300
16,127,18,18,300,24,300,18,300
16,127,19,19,300,26,300,18,300
16,127,20,20,300,32,300,17,300
16,127,21,21,300,21,300,14,300
16,127,22,22,300,25,300,14,300
16,127,23,23,300,25,300,18,300
16,127,24,24,300,20,300,16,300
16,127,25,25,300,20,300,18,300
16,127,26,26,300,22,300,22,300
16,127,27,27,300,10,300,16,300
16,127,28,28,300,30,300,20,300
16,127,29,29,300,25,300,13,300
16,127,30,30,300,23,300,16,300
24,235,1,1,500,100,500,99,500
24,235,2,2,500,85,500,92,500
24,235,3,3,500,95,500,85,500
24,235,4,4,500,101,500,89,500
24,235,5,5,500,94,500,83,500
24,235,6,6,500,90,500,94,500
24,235,7,7,500,95,500,88,500
24,235,8,8,500,102,500,76,500
24,235,9,9,500,100,500,84,500
24,235,10,10,500,88,500,72,500
24,235,11,11,500,89,500,89,500
24,235,12,12,500,80,500,95,500
24,235,13,13,500,80,500,87,500
24,235,14,14,500,101,500,96,500
24,235,15,15,500,90,500,101,500
24,235,16,16,500,93,500,82,500
24,235,17,17,500,86,500,92,500
24,235,18,18,500,84,500,83,500
24,235,19,19,500,90,500,74,500
24,235,20,20,500,92,500,73,500
24,235,21,21,500,103,500,70,500
24,235,22,22,500,96,500,91,500
24,235,23,23,500,105,500,82,500
24,235,24,24,500,94,500,95,500
24,235,25,25,500,93,500,78,500
24,235,26,26,500,109,500,78,500
24,235,27,27,500,78,500,91,500
24,235,28,28,500,85,500,72,500
24,235,29,29,500,92,500,79,500
24,235,30,30,500,98,500,91,500
32,559,1,1,750,155,750,91,750
32,559,2,2,750,147,750,98,750
32,559,3,3,750,112,750,87,750
32,559,4,4,750,149,750,83,750
32,559,5,5,750,155,750,103,750
32,559,6,6,750,130,750,102,750
32,559,7,7,750,143,750,100,750
32,559,8,8,750,151,750,93,750
32,559,9,9,750,120,750,97,750
32,559,10,10,750,134,750,91,750
32,559,11,11,750,161,750,103,750
32,559,12,12,750,144,750,114,750
32,559,13,13,750,149,750,99,750
32,559,14,14,750,122,750,117,750
32,559,15,15,750,147,750,107,750
32,559,16,16,750,137,750,110,750
32,559,17,17,750,150,750,115,750
32,559,18,18,750,135,750,108,750
32,559,19,19,750,130,750,106,750
32,559,20,20,750,138,750,73,750
32,559,21,21,750,133,750,92,750
32,559,22,22,750,140,750,111,750
32,559,23,23,750,158,750,118,750
32,559,24,24,750,157,750,92,750
32,559,25,25,750,152,750,103,750
32,559,26,26,750,132,750,102,750
32,559,27,27,750,148,750,96,750
32,559,28,28,750,148,750,100,750
32,559,29,29,750,138,750,126,750
32,559,30,30,750,136,750,112,750
48,1023,1,1,1000,510,1000,402,1000
48,1023,2,2,1000,478,1000,390,1000
48,1023,3,3,1000,497,1000,394,1000
48,1023,4,4,1000,433,1000,404,1000
48,1023,5,5,1000,468,1000,419,1000
48,1023,6,6,1000,431,1000,412,1000
48,1023,7,7,1000,485,1000,381,1000
48,1023,8,8,1000,456,1000,383,1000
48,1023,9,9,1000,494,1000,394,1000
48,1023,10,10,1000,501,1000,418,1000
48,1023,11,11,1000,406,1000,404,1000
48,1023,12,12,1000,480,1000,454,1000
48,1023,13,13,1000,417,1000,409,1000
48,1023,14,14,1000,450,1000,395,1000
48,1023,15,15,1000,482,1000,418,1000
48,1023,16,16,1000,475,1000,408,1000
48,1023,17,17,1000,475,1000,437,1000
48,1023,18,18,1000,481,1000,420,1000
48,1023,19,19,1000,483,1000,417,1000
48,1023,20,20,1000,488,1000,350,1000
48,1023,21,21,1000,496,1000,400,1000
48,1023,22,22,1000,471,1000,409,1000
48,1023,23,23,1000,450,1000,432,1000
48,1023,24,24,1000,469,1000,342,1000
48,1023,25,25,1000,477,1000,416,1000
48,1023,26,26,1000,492,1000,430,1000
48,1023,27,27,1000,427,1000,390,1000
48,1023,28,28,1000,461,1000,454,1000
48,1023,29,29,1000,468,1000,458,1000
48,1023,30,30,1000,483,1000,464,1000
64,2355,1,1,1500,702,1500,506,1500
64,2355,2,2,1500,694,1500,474,1500
64,2355,3,3,1500,738,1500,497,1500
64,2355,4,4,1500,689,1500,530,1500
64,2355,5,5,1500,705,1500,500,1500
64,2355,6,6,1500,768,1500,507,1500
64,2355,7,7,1500,731,1500,566,1500
64,2355,8,8,1500,756,1500,568,1500
64,2355,9,9,1500,653,1500,501,1500
64,2355,10,10,1500,746,1500,569,1500
64,2355,11,11,1500,718,1500,477,1500
64,2355,12,12,1500,770,1500,530,1500
64,2355,13,13,1500,717,1500,477,1500
64,2355,14,14,1500,685,1500,482,1500
64,2355,15,15,1500,644,1500,447,1500
64,2355,16,16,1500,692,1500,467,1500
64,2355,17,17,1500,641,1500,559,1500
64,2355,18,18,1500,670,1500,495,1500
64,2355,19,19,1500,690,1500,479,1500
64,2355,20,20,1500,756,1500,568,1500
64,2355,21,21,1500,720,1500,513,1500
64,2355,22,22,1500,676,1500,427,1500
64,2355,23,23,1500,583,1500,513,1500
64,2355,24,24,1500,761,1500,529,1500
64,2355,25,25,1500,667,1500,475,1500
64,2355,26,26,1500,682,1500,478,1500
64,2355,27,27,1500,644,1500,541,1500
64,2355,28,28,1500,614,1500,501,1500
64,2355,29,29,1500,701,1500,472,1500
64,2355,30,30,1500,733,1500,440,1500
